-5.5,0.1
-5.5,0.1
8.7,0.1
7.6225,0.1
6.98875,0.1
8.76875,0.1
6.51,0.1
8.1725,0.1
6.7675,0.1
6.3025,0.1
5.67375,0.1
6.5275,0.1
7.86,0.1
7.87375,0.1
6.35625,0.1
6.30375,0.1
6.09875,0.1
5.83875,0.1
5.5925,0.1
6.2025,0.1
4.72125,0.1
6.0525,0.1
6.385,0.1
5.39,0.1
5.96,0.1
5.26,0.1
6.10375,0.1
5.655,0.1
5.7225,0.1
6.215,0.1
6.77375,0.1
7.26625,0.1
7.605,0.1
7.82375,0.1
7.015,0.1
6.99875,0.1
7.29,0.1
4.99375,0.1
5.48,0.1
6.805,0.1
7.22875,0.1
7.13375,0.1
9.445,0.1
6.8025,0.1
8.58125,0.1
7.145,0.1
8.25375,0.1
7.76875,0.1
7.0975,0.1
7.96125,0.1
7.0325,0.1
5.9925,0.1
6.365,0.1
4.16,0.1
4.62,0.1
6.70875,0.1
6.375,0.1
5.0075,0.1
4.98875,0.1
5.01375,0.1
4.54625,0.1
6.30875,0.1
8.17375,0.1
8.4275,0.1
5.78375,0.1
7.5475,0.1
7.80375,0.1
9.825,0.1
8.82625,0.1
8.51375,0.1
5.445,0.1
6.29875,0.1
6.90125,0.1
7.19625,0.1
4.24625,0.1
3.51,0.1
5.47875,0.1
6.80125,0.1
6.78,0.1
7.06,0.1
5.30125,0.1
1.8025,0.1
4.76375,0.1
5.21875,0.1
5.94625,0.1
6.39125,0.1
9.0675,0.1
5.51875,0.1
7.1275,0.1
7.455,0.1
8.37125,0.1
9.08125,0.1
7.05,0.1
7.98125,0.1
4.9225,0.1
5.7425,0.1
6.93375,0.1
7.5175,0.1
7.87,0.1
4.98375,0.1
3.645,0.1
3.2375,0.1
1.5,0.1
3.48625,0.1
4.3725,0.1
2.87125,0.1
5.55625,0.1
2.795,0.1
5.51625,0.1
6.215,0.1
6.0725,0.1
7.535,0.1
5.14375,0.1
7.76,0.1
7.3275,0.1
7.8225,0.1
8.54625,0.1
4.8925,0.1
6.51125,0.1
7.46125,0.1
10.1062,0.1
8.35375,0.1
9.035,0.1
8.39125,0.1
10.1388,0.1
0.325,0.1
2.5525,0.1
4.97625,0.1
9.33125,0.1
5.85625,0.1
1.11,0.1
2.7975,0.1
4.1575,0.1
3.175,0.1
5.38375,0.1
4.9825,0.1
6.815,0.1
7.66375,0.1
4.99,0.1
6.88625,0.1
7.7475,0.1
6.34,0.1
7.27625,0.1
8.90875,0.1
7.595,0.1
5.795,0.1
6.97375,0.1
6.69625,0.1
2.51125,0.1
4.215,0.1
5.34625,0.1
8.855,0.1
10.12,0.1
6.2575,0.1
0.37375,0.1
0.105,0.1
2.4175,0.1
5.205,0.1
5.8775,0.1
5.345,0.1
5.025,0.1
6.0075,0.1
7.5875,0.1
6.78875,0.1
5.10125,0.1
4.48375,0.1
6.08,0.1
7.185,0.1
5.8825,0.1
6.43125,0.1
9.17375,0.1
4.54625,0.1
3.19375,0.1
3.385,0.1
7.7225,0.1
8.10625,0.1
9.6975,0.1
12.18,0.1
3.58375,0.1
2.03875,0.1
3.58625,0.1
4.65375,0.1
9.09,0.1
7.98375,0.1
4.06125,0.1
7.11,0.1
6.0525,0.1
5.6525,0.1
5.04,0.1
5.0175,0.1
5.3475,0.1
5.7075,0.1
4.68625,0.1
6.18125,0.1
6.41875,0.1
-0.8075,0.1
1.14625,0.1
6.1925,0.1
9.635,0.1
8.955,0.1
9.42875,0.1
10.69,0.1
7.37125,0.1
0.5125,0.1
0.60375,0.1
3.19625,0.1
5.65375,0.1
7.7175,0.1
9.77625,0.1
8.20375,0.1
1.74,0.1
3.43,0.1
5.9975,0.1
5.4425,0.1
4.08125,0.1
5.07625,0.1
5.11,0.1
3.80375,0.1
0.935,0.1
2.16625,0.1
3.8775,0.1
4.005,0.1
6.63875,0.1
7.41125,0.1
7.83125,0.1
9.69,0.1
7.0525,0.1
6.325,0.1
3.3175,0.1
0.4975,0.1
2.98,0.1
6.6925,0.1
7.335,0.1
8.0825,0.1
6.5025,0.1
4.06875,0.1
5.75,0.1
4.83625,0.1
4.56625,0.1
5.50375,0.1
6.54625,0.1
2.89875,0.1
1.56375,0.1
3.445,0.1
4.21875,0.1
5.02125,0.1
7.91125,0.1
7.23625,0.1
7.70125,0.1
8.86625,0.1
6.31625,0.1
6.4125,0.1
0.6025,0.1
2.3225,0.1
5.02,0.1
7.29875,0.1
8.98,0.1
10.4125,0.1
2.76875,0.1
3.73125,0.1
7.44125,0.1
4.84875,0.1
3.2125,0.1
8.065,0.1
10.0588,0.1
9.175,0.1
6.30125,0.1
1.03125,0.1
2.57625,0.1
4.15625,0.1
5.94,0.1
8.0575,0.1
7.735,0.1
6.23125,0.1
4.16625,0.1
-0.50625,0.1
-0.805,0.1
1.8175,0.1
6.7275,0.1
8.15625,0.1
10.825,0.1
11.09,0.1
9.0575,0.1
9.63125,0.1
11.8875,0.1
9.815,0.1
8.5775,0.1
7.78,0.1
8.2475,0.1
10.5513,0.1
5.13875,0.1
0.01,0.1
1.5725,0.1
2.56875,0.1
4.66125,0.1
5.21125,0.1
6.83875,0.1
2.2575,0.1
-3.66,0.1
-0.45375,0.1
-0.0125,0.1
1.365,0.1
6.62875,0.1
9.70375,0.1
7.675,0.1
10.7925,0.1
9.395,0.1
8.2675,0.1
11.18,0.1
11.035,0.1
9.425,0.1
8.18875,0.1
9.48625,0.1
8.53375,0.1
0.04875,0.1
1.265,0.1
0.87,0.1
2.0275,0.1
4.87625,0.1
2.95625,0.1
1.555,0.1
2.8925,0.1
1.14,0.1
2.34625,0.1
2.27125,0.1
6.895,0.1
8.8625,0.1
11.4025,0.1
11.22,0.1
13.8112,0.1
17.6975,0.1
17.25,0.1
15.6938,0.1
15.1475,0.1
16.5238,0.1
11.2225,0.1
10.7688,0.1
11.905,0.1
11.5975,0.1
1.11125,0.1
1.06125,0.1
2.5075,0.1
2.275,0.1
3.19375,0.1
2.65,0.1
-0.73,0.1
1.38375,0.1
1.2725,0.1
2.7275,0.1
3.95125,0.1
11.9012,0.1
10.39,0.1
9.68125,0.1
11.465,0.1
12.3325,0.1
12.2612,0.1
6.73,0.1
8.82,0.1
8.5275,0.1
9.80375,0.1
9.3975,0.1
10.9325,0.1
11.5437,0.1
8.0125,0.1
0.375,0.1
-0.7375,0.1
1.69125,0.1
2.40125,0.1
3.24875,0.1
0.55375,0.1
1.09625,0.1
2.25875,0.1
3.42125,0.1
14.4187,0.1
15.3212,0.1
16.39,0.1
11.6213,0.1
10.0487,0.1
10.2175,0.1
11.1125,0.1
3.1475,0.1
4.08625,0.1
5.1,0.1
3.50625,0.1
4.71875,0.1
9.8325,0.1
9.94,0.1
10.2238,0.1
11.1737,0.1
-0.4675,0.1
-0.16,0.1
3.5425,0.1
1.91125,0.1
-0.265,0.1
1.0725,0.1
1.07,0.1
3.07875,0.1
3.22,0.1
5.2625,0.1
7.39375,0.1
9.07375,0.1
11.68,0.1
11.6687,0.1
4.6975,0.1
6.5925,0.1
7.9525,0.1
4.58375,0.1
6.53125,0.1
6.385,0.1
9.70375,0.1
15.3825,0.1
14.0487,0.1
14.8938,0.1
7.6175,0.1
3.62625,0.1
1.9425,0.1
2.0575,0.1
3.11875,0.1
-1.33625,0.1
-2.235,0.1
0.4625,0.1
3.65875,0.1
2.89125,0.1
4.23,0.1
8.05125,0.1
8.1125,0.1
7.73625,0.1
3.0175,0.1
6.66,0.1
5.62,0.1
5.29,0.1
4.59625,0.1
5.6075,0.1
7.40125,0.1
6.5925,0.1
9.46125,0.1
10.795,0.1
9.08875,0.1
3.88,0.1
1.34375,0.1
2.61,0.1
1.405,0.1
3.24625,0.1
0.5875,0.1
5.475,0.1
7.98375,0.1
6.795,0.1
8.17875,0.1
9.1925,0.1
5.535,0.1
6.61125,0.1
5.9275,0.1
7.16,0.1
6.26625,0.1
5.75375,0.1
5.57,0.1
7.0075,0.1
8.485,0.1
10.0262,0.1
9.22375,0.1
10.8713,0.1
2.72875,0.1
1.6275,0.1
0.515,0.1
4.40125,0.1
3.72125,0.1
6.135,0.1
5.0275,0.1
5.91125,0.1
8.555,0.1
8.74,0.1
9.33375,0.1
7.26,0.1
7.99375,0.1
7.535,0.1
7.9725,0.1
8.18125,0.1
7.56,0.1
8.37625,0.1
8.91125,0.1
9.885,0.1
9.905,0.1
10.62,0.1
4.395,0.1
2.97125,0.1
3.865,0.1
2.4525,0.1
4.06625,0.1
6.96625,0.1
7.905,0.1
9.48375,0.1
8.33125,0.1
9.7675,0.1
9.745,0.1
10.5075,0.1
8.9225,0.1
5.99,0.1
9.56875,0.1
5.5875,0.1
8.09125,0.1
10.5262,0.1
10.3588,0.1
11.43,0.1
10.1388,0.1
3.9675,0.1
2.135,0.1
4.15,0.1
5.465,0.1
5.215,0.1
6.3925,0.1
6.7925,0.1
5.67625,0.1
7.3675,0.1
9.055,0.1
7.14375,0.1
9.19875,0.1
9.50625,0.1
8.34625,0.1
4.785,0.1
