18.5,0.1
18.5,0.1
10.4587,0.1
11.9775,0.1
8.655,0.1
10.3075,0.1
9.8075,0.1
10.4925,0.1
8.91375,0.1
9.9925,0.1
10.2638,0.1
9.70125,0.1
13.09,0.1
9.4125,0.1
9.0775,0.1
7.68875,0.1
9.695,0.1
8.37,0.1
7.55375,0.1
9.11375,0.1
9.44,0.1
9.25875,0.1
8.9875,0.1
8.375,0.1
8.4975,0.1
10.6275,0.1
10.0962,0.1
10.4062,0.1
9.90625,0.1
11.0063,0.1
9.20625,0.1
10.14,0.1
10.1737,0.1
8.38875,0.1
9.63,0.1
8.73125,0.1
9.77,0.1
9.5975,0.1
9.32125,0.1
10.8212,0.1
9.35,0.1
10.4738,0.1
10.7937,0.1
9.21125,0.1
10.0625,0.1
11.025,0.1
9.44375,0.1
9.45375,0.1
12.1313,0.1
12.2463,0.1
11.6362,0.1
11.5538,0.1
10.2513,0.1
10.395,0.1
10.4937,0.1
9.775,0.1
7.68,0.1
12.0075,0.1
9.415,0.1
9.425,0.1
9.60375,0.1
9.5525,0.1
8.29125,0.1
8.90625,0.1
8.915,0.1
9.08,0.1
8.9775,0.1
11.14,0.1
10.125,0.1
10.59,0.1
9.89875,0.1
8.8675,0.1
9.90125,0.1
10.8488,0.1
8.555,0.1
9.0325,0.1
9.44625,0.1
10.2887,0.1
6.57,0.1
10.7288,0.1
10.4487,0.1
10.0863,0.1
9.21875,0.1
8.54625,0.1
9.245,0.1
9.63125,0.1
10.7937,0.1
8.905,0.1
9.61625,0.1
11.945,0.1
10.64,0.1
10.055,0.1
9.3625,0.1
9.7875,0.1
8.69,0.1
8.82,0.1
9.87625,0.1
10.28,0.1
10.2125,0.1
12.3625,0.1
12.74,0.1
10.0188,0.1
10.3138,0.1
11.13,0.1
10.2537,0.1
10.7625,0.1
10.055,0.1
9.97,0.1
9.7925,0.1
8.03,0.1
9.97875,0.1
10.855,0.1
10.7388,0.1
9.65875,0.1
9.9975,0.1
10.1962,0.1
10.4325,0.1
9.92,0.1
9.81625,0.1
10.4038,0.1
9.185,0.1
9.65,0.1
8.415,0.1
9.71125,0.1
10.1888,0.1
10.1237,0.1
9.2125,0.1
10.8525,0.1
10.4762,0.1
9.405,0.1
8.04375,0.1
10.1438,0.1
9.37625,0.1
6.99,0.1
9.56375,0.1
9.1225,0.1
9.46125,0.1
8.835,0.1
9.8925,0.1
10.645,0.1
11.2212,0.1
9.45875,0.1
7.97,0.1
9.0875,0.1
7.115,0.1
9.16625,0.1
10,0.1
8.96,0.1
