8.61997,0.1
15.9691,0.1
15.6473,0.1
14.7372,0.1
14.5046,0.1
14.0959,0.1
13.5527,0.1
13.8957,0.1
13.7629,0.1
13.2465,0.1
13.7097,0.1
13.7692,0.1
13.7875,0.1
14.2775,0.1
14.0155,0.1
13.3116,0.1
13.0618,0.1
12.7931,0.1
12.7684,0.1
13.5272,0.1
13.8695,0.1
14.792,0.1
15.6853,0.1
15.7128,0.1
15.9076,0.1
14.9632,0.1
13.8987,0.1
14.0953,0.1
14.1136,0.1
14.4614,0.1
14.6654,0.1
14.0459,0.1
13.8235,0.1
13.9713,0.1
14.2953,0.1
14.7421,0.1
14.9162,0.1
14.8502,0.1
15.0763,0.1
14.5682,0.1
15.1967,0.1
15.6386,0.1
15.702,0.1
16.6538,0.1
16.3482,0.1
16.112,0.1
16.092,0.1
15.9014,0.1
15.9382,0.1
16.5211,0.1
16.2777,0.1
15.9884,0.1
15.9555,0.1
14.9107,0.1
15.4655,0.1
16.0324,0.1
16.1805,0.1
16.5633,0.1
16.0436,0.1
15.9822,0.1
15.8511,0.1
16.1901,0.1
15.953,0.1
15.7831,0.1
15.9371,0.1
15.1901,0.1
15.7932,0.1
15.6798,0.1
15.389,0.1
16.0275,0.1
15.2611,0.1
15.3024,0.1
15.6102,0.1
15.3109,0.1
15.6379,0.1
15.9668,0.1
15.5302,0.1
15.7635,0.1
15.9011,0.1
15.9441,0.1
15.87,0.1
15.7593,0.1
15.4804,0.1
14.9756,0.1
15.2669,0.1
15.5273,0.1
16.2793,0.1
16.5943,0.1
16.7098,0.1
16.5079,0.1
15.8415,0.1
16.0226,0.1
16.0227,0.1
16.7482,0.1
17.0424,0.1
17.2576,0.1
17.6528,0.1
17.6033,0.1
17.4197,0.1
16.3877,0.1
16.8164,0.1
16.9917,0.1
17.4265,0.1
18.0935,0.1
16.9268,0.1
16.8237,0.1
17.1096,0.1
17.3713,0.1
18.1728,0.1
18.0261,0.1
17.6984,0.1
17.6473,0.1
17.6265,0.1
17.1782,0.1
17.9224,0.1
18.0592,0.1
17.4233,0.1
17.5809,0.1
17.1967,0.1
16.421,0.1
16.7805,0.1
16.4674,0.1
16.1992,0.1
16.7605,0.1
16.9114,0.1
16.7962,0.1
16.6331,0.1
16.6023,0.1
16.6967,0.1
16.6885,0.1
16.797,0.1
16.5831,0.1
16.2859,0.1
16.9146,0.1
16.5022,0.1
16.4848,0.1
16.0409,0.1
15.4007,0.1
15.4493,0.1
15.9349,0.1
16.3201,0.1
16.2796,0.1
16.7455,0.1
15.907,0.1
16.1746,0.1
16.4473,0.1
16.213,0.1
16.8521,0.1
16.5312,0.1
16.6898,0.1
16.9565,0.1
16.3173,0.1
16.3714,0.1
16.8909,0.1
16.7664,0.1
17.5985,0.1
