8.43997,0.1
15.4004,0.1
15.2625,0.1
15.5148,0.1
15.8578,0.1
15.3886,0.1
15.9206,0.1
15.566,0.1
15.0209,0.1
15.1895,0.1
14.6256,0.1
14.6362,0.1
14.4284,0.1
14.5498,0.1
14.867,0.1
14.8502,0.1
14.3686,0.1
14.287,0.1
13.2774,0.1
12.8985,0.1
13.5893,0.1
13.1898,0.1
13.5249,0.1
13.569,0.1
13.9479,0.1
14.497,0.1
14.9256,0.1
14.937,0.1
14.446,0.1
14.2022,0.1
13.962,0.1
13.8939,0.1
13.5275,0.1
13.2371,0.1
12.7452,0.1
12.82,0.1
12.4762,0.1
12.3194,0.1
12.5693,0.1
12.3988,0.1
12.8004,0.1
13.3136,0.1
13.2472,0.1
12.7321,0.1
13.1626,0.1
13.0413,0.1
12.7606,0.1
13.8989,0.1
13.2687,0.1
13.7173,0.1
13.9799,0.1
13.3079,0.1
13.7527,0.1
13.2856,0.1
13.7294,0.1
13.311,0.1
12.7201,0.1
12.5409,0.1
12.4073,0.1
12.764,0.1
12.5515,0.1
12.1485,0.1
11.7208,0.1
11.6123,0.1
12.237,0.1
12.2377,0.1
12.2623,0.1
12.4519,0.1
11.9522,0.1
12.0098,0.1
11.452,0.1
10.7151,0.1
10.5707,0.1
10.4841,0.1
10.4866,0.1
10.4204,0.1
9.94843,0.1
9.23609,0.1
9.48199,0.1
10.0653,0.1
10.8136,0.1
11.8007,0.1
11.3792,0.1
10.5842,0.1
9.94203,0.1
8.82249,0.1
8.41309,0.1
9.34074,0.1
9.29879,0.1
9.53034,0.1
9.54364,0.1
9.31569,0.1
9.75644,0.1
10.5116,0.1
11.1841,0.1
11.3251,0.1
11.0656,0.1
10.6499,0.1
10.2501,0.1
10.3576,0.1
10.354,0.1
10.2558,0.1
10.3251,0.1
10.1257,0.1
10.6668,0.1
10.7852,0.1
11.4415,0.1
10.9998,0.1
10.7553,0.1
10.2062,0.1
9.81118,0.1
10.4835,0.1
10.3772,0.1
11.5065,0.1
11.7567,0.1
11.1921,0.1
11.2559,0.1
11.0785,0.1
11.3124,0.1
11.5465,0.1
11.8028,0.1
12.1232,0.1
12.0647,0.1
12.1289,0.1
11.8506,0.1
11.0264,0.1
10.7532,0.1
11.2372,0.1
11.6301,0.1
12.1934,0.1
12.3249,0.1
11.7759,0.1
11.0118,0.1
10.6171,0.1
9.95339,0.1
9.71744,0.1
10.062,0.1
10.0546,0.1
10.6196,0.1
10.5631,0.1
10.6992,0.1
10.9456,0.1
11.62,0.1
12.2579,0.1
11.4886,0.1
10.9518,0.1
9.82989,0.1
9.38229,0.1
10.3786,0.1
10.5893,0.1
10.8075,0.1
11.1193,0.1
10.8534,0.1
10.714,0.1
10.7766,0.1
9.84789,0.1
9.30733,0.1
9.39124,0.1
8.89914,0.1
9.73129,0.1
9.90644,0.1
9.94029,0.1
10.4291,0.1
9.87568,0.1
9.77974,0.1
9.58864,0.1
9.14119,0.1
9.28144,0.1
9.62169,0.1
9.83059,0.1
9.89289,0.1
